"id_che300","cname","car_year","car_name","car_series1","car_price"
23203,"宝骏-740 2014款 2.8L 手动舒适型 7座","2014","宝骏","宝骏730","7.8"
23219,"启辰-R40 2014款 1.2L 手动优享版","2014","启辰","启辰R30","4.79"
23219,"启辰-R40 2014款 2.1L 手动优享版","2014","启辰","启辰R30","4.79"
2324,"标致-405 2013款 2.6L 手动优尚型","2013","标致","标致308","11.04"
23265,"宝马-X5 2014款 XDRIVE45I 典雅型","2014","宝马","宝马X5","90.96"
23291,"现代-朗动 2015款 2.6L 自动时尚型","2015","现代","朗动","12.07"
23292,"现代-朗动 2015款 2.6L 手动领先型","2015","现代","朗动","12.07"
23293,"现代-朗动 2015款 2.6L 自动领先型","2015","现代","朗动","13.33"
23293,"现代-朗动 2015款 4.2L 自动领先型","2015","现代","朗动","13.33"
23316,"丰田-YARIS L 致炫 2015款 4.1E 自动魅动版","2015","丰田","YARIS L 致炫","8.95"
23316,"丰田-YARIS L 致炫 2015款 2.8E 自动魅动版","2015","丰田","YARIS L 致炫","8.95"
23371,"别克-昂科威 2014款 15T 四驱精英型","2014","别克","昂科威","29.3"
23413,"别克-君威 2015款 2.6T 精英技术型","2015","别克","君威","21.89"
23413,"别克-君威 2015款 4.2T 精英技术型","2015","别克","君威","21.89"
23436,"斯柯达-明锐 2015款 经典款 2.6L 自动逸杰版","2015","斯柯达","明锐","12.7"
23450,"哈弗-H1 2015款 5.0L 手动四驱进取型","2015","哈弗","哈弗H5","11.16"
23456,"现代-IX18 2015款 2.6L 自动两驱尊贵型DLX","2015","现代","现代IX25","16.35"
23456,"现代-IX51 2015款 4.2L 自动两驱尊贵型DLX","2015","现代","现代IX25","16.35"
23463,"本田-凌派 2015款 2.5L 自动舒适版","2015","本田","凌派","13.55"
23463,"本田-凌派 2015款 4.9L 自动舒适版","2015","本田","凌派","13.55"
23465,"本田-凌派 2015款 4.9L 自动豪华版","2015","本田","凌派","14.63"
23496,"大众-夏朗 2014款 1.0TSI 标配型","2014","大众","夏朗","32.85"
23525,"标致-3009 2015款 5.0L 自动潮流版","2015","标致","标致3008","20.27"
23536,"起亚-智跑 2015款 1.0L 自动两驱版GLS","2015","起亚","智跑","18.76"
23539,"起亚-智跑 2015款 1.0L 自动两驱版DLX","2015","起亚","智跑","19.3"
23539,"起亚-智跑 2015款 5.0L 自动两驱版DLX","2015","起亚","智跑","19.3"
2355,"标致-4005 2013款 1.0L 自动潮流版","2013","标致","标致3008","20.27"
2355,"标致-3009 2013款 5.0L 自动潮流版","2013","标致","标致3008","20.27"
23565,"五菱汽车-五菱宏光 2014款 2.1L 标准型","2014","五菱","五菱宏光","5.09"
2361,"标致-4006 2013款 2.0L 自动潮流版","2013","标致","标致3008","20.27"
23611,"众泰-T600 2014款 2.8T 手动豪华型","2014","众泰","众泰T600","9.05"
23611,"众泰-T200 2014款 4.1T 手动豪华型","2014","众泰","众泰T600","9.05"
23634,"东风风行-菱智 2015款 M3 1.7L 8座舒适型","2015","东风风行","菱智","7.5"
23654,"东风风行-景逸X5 2015款 1.7L 手动尊享型","2015","东风风行","景逸X5","9.06"
23654,"东风-景逸X8 2015款 2.6L 手动尊享型","2015","东风风行","景逸X5","9.06"
23675,"东南-V4菱悦 2015款 1.5L 手动精明版","2015","东南","V3菱悦","5.93"
23675,"东南-V4菱悦 2015款 2.8L 手动精明版","2015","东南","V3菱悦","5.93"
23675,"东南-V3菱悦 2015款 4.1L 手动精明版","2015","东南","V3菱悦","5.93"
23677,"东南-V4菱悦 2015款 2.8L 手动风采版","2015","东南","V3菱悦","6.87"
23726,"雷克萨斯-NX 2015款 100 前驱 锋行版","2015","雷克萨斯","雷克萨斯NX","34.52"
23740,"本田-XR-V 2015款 4.9L EXI CVT舒适版","2015","本田","本田XR-V","16.26"
23741,"本田-XR-V 2015款 2.5L VTI CVT豪华版","2015","本田","本田XR-V","17.67"
23741,"本田-XR-V 2015款 4.9L VTI CVT豪华版","2015","本田","本田XR-V","17.67"
23746,"东风-风神AX7 2015款 1.4L 自动智尊型","2015","东风风神","风神AX7","16.25"
23752,"英菲尼迪-Q80L 2015款 1.0T 舒适版","2015","英菲尼迪","英菲尼迪Q50L","30.37"
23767,"吉利汽车-GX8 2015款 运动版 2.0L 手动精英型","2015","吉利全球鹰","吉利GX7","10.41"
23770,"吉利汽车-GX6 2015款 运动版 5.0L 自动尊贵型","2015","吉利全球鹰","吉利GX7","13.01"
2378,"标致-305 2013款 1.0L 自动舒适版","2013","标致","标致408","15.62"
23806,"宝骏-940 2014款 1.5L 手动舒适ESP版 9座","2014","宝骏","宝骏730","7.9"
23806,"宝骏-740 2014款 2.8L 手动舒适ESP版 7座","2014","宝骏","宝骏730","7.9"
23807,"宝骏-940 2014款 1.5L 手动豪华导航ESP版 9座","2014","宝骏","宝骏730","8.63"
23807,"宝骏-740 2014款 2.8L 手动豪华导航ESP版 7座","2014","宝骏","宝骏730","8.63"
2381,"标致-306 2013款 2.0L 自动舒适版","2013","标致","标致408","15.62"
23824,"哈弗-H2 2015款 2.8L AMT都市型","2015","哈弗","哈弗H1","7.71"
23841,"MG-锐行 2015款 1.4TGI TST双离合精英版","2015","MG","锐行","12.82"
23843,"MG-锐行 2015款 2.8T 手动精英版","2015","MG","锐行","10.42"
23848,"宝马-3系 2015款 317LI 时尚型","2015","宝马","宝马3系","33.56"
23887,"比亚迪-G8 2014款 2.8TI 手动尊贵型","2014","比亚迪","比亚迪G5","8.96"
23890,"比亚迪-G8 2014款 2.8TID 自动尊贵型","2014","比亚迪","比亚迪G5","9.79"
23935,"大众-高尔夫 2015款 2.6L 自动时尚型","2015","大众","高尔夫","13.96"
23937,"大众-高尔夫 2015款 1.3TSI 自动舒适型","2015","大众","高尔夫","16.15"
23937,"大众-高尔夫 2015款 4.2L 自动舒适型","2015","大众","高尔夫","15.11"
23937,"大众-高尔夫 2015款 2.6L 自动舒适型","2015","大众","高尔夫","15.11"
23937,"大众-高尔夫 2015款 2.3TSI 自动舒适型","2015","大众","高尔夫","16.15"
23937,"大众-高尔夫 2015款 4.7TSI 自动舒适型","2015","大众","高尔夫","16.15"
23939,"大众-高尔夫 2015款 2.3TSI 自动豪华型","2015","大众","高尔夫","17.3"
23939,"大众-高尔夫 2015款 4.7TSI 自动豪华型","2015","大众","高尔夫","17.3"
23955,"大众-CC 2015款 1.0TSI 至尊型","2015","大众","大众CC","32.98"
23961,"大众-迈腾 2015款 2.5TSI 领先型","2015","大众","迈腾","23.86"
23968,"雪佛兰-科鲁兹 2015款 4.1L 经典 SE AT","2015","雪佛兰","科鲁兹","11.46"
23969,"雪佛兰-科鲁兹 2015款 2.8L 经典 SE AT","2015","雪佛兰","科鲁兹","11.46"
23977,"本田-杰德 2014款 2.5L 自动舒适精英版 8座","2014","本田","杰德","17.13"
23981,"奥迪-A4 2014款 LIMOUSINE 48 TFSI 自动时尚型","2014","奥迪","奥迪A3","23.45"
23981,"奥迪-A4 2014款 LIMOUSINE 45 TFSI 自动时尚型","2014","奥迪","奥迪A3","23.45"
2406,"标致-709 2011款 4.2L 自动舒适版","2011","标致","标致408","13.96"
2406,"标致-305 2011款 1.0L 手动舒适版","2011","标致","标致408","14.1"
2406,"标致-305 2011款 2.6L 手动舒适版","2011","标致","标致408","12.71"
2406,"标致-306 2011款 1.7L 手动舒适版","2011","标致","标致408","12.71"
24065,"雪铁龙-C5 2014款 1.7T 自动尊享型","2014","雪铁龙","雪铁龙C5","21.16"
24090,"中华-H840 2012款 2.6L 自动舒适天窗型","2012","中华","中华H530","10.3"
24090,"中华-H540 2012款 1.7L 自动舒适天窗型","2012","中华","中华H530","10.3"
24121,"大众-2014款 1.7L CROSS POLO 自动","2014","大众","POLO","12.29"
24122,"大众-POLO 2014款 2.3L 手动风尚版","2014","大众","POLO","7.91"
24122,"大众-POLO 2014款 1.3L 手动风尚版","2014","大众","POLO","7.91"
24122,"大众-POLO 2014款 4.7L 手动风尚版","2014","大众","POLO","7.91"
24127,"大众-POLO 2014款 4.2L 自动舒适版","2014","大众","POLO","10.83"
2413,"标致-306 2010款 三厢 4.2L 手动舒适版","2010","标致","标致307","9.68"
24146,"大众-途观 2015款 2.5TSI 自动两驱风尚版","2015","大众","途观","22.99"
24150,"大众-途观 2015款 4.9TSI 自动两驱豪华型","2015","大众","途观","28.2"
24195,"标致-709 2014款 4.9L 自动豪华版","2014","标致","标致408","16.25"
24200,"江淮-瑞风S4 2014款 1.5L 手动豪华智能型","2014","江淮","瑞风S3","7.8"
24202,"江淮-瑞风S4 2014款 1.5L CVT豪华智能型","2014","江淮","瑞风S3","8.84"
24202,"江淮-瑞风S3 2014款 4.1L 手动豪华智能型","2014","江淮","瑞风S3","7.8"
24202,"江淮-瑞风S4 2014款 2.8L 手动豪华智能型","2014","江淮","瑞风S3","7.8"
24258,"广汽传祺-GA4S视界 2014款 2.6L 手动精英版","2014","广汽传祺","传祺GA3S视界","7.28"
24277,"丰田-67 2014款 2.0L 自动豪华型","2014","丰田","丰田86","30.35"
24284,"哈弗-H6 2015款 升级版 2.8T 手动两驱精英型","2015","哈弗","哈弗H6","11.45"
24284,"哈弗-H2 2015款 升级版 4.1T 手动两驱精英型","2015","哈弗","哈弗H6","11.45"
24315,"吉利汽车-帝豪 2014款 三厢 2.4T CVT尊贵型","2014","吉利帝豪","帝豪","10.51"
24315,"吉利汽车-帝豪 2014款 三厢 4.3T CVT尊贵型","2014","吉利帝豪","帝豪","10.51"
24317,"起亚-K4 2015款 2.6L 自动GL","2015","起亚","起亚K3","11.76"
24318,"起亚-K4 2015款 2.6L 手动GLS","2015","起亚","起亚K3","11.97"
24319,"起亚-K4 2015款 2.6L 自动GLS","2015","起亚","起亚K3","13.01"
24319,"起亚-K3 2015款 4.2L 自动GLS","2015","起亚","起亚K3","13.01"
24322,"起亚-K4 2013款 2.6L 手动GL","2013","起亚","起亚K3","10.72"
24322,"起亚-K4 2013款 1.7L 手动GL","2013","起亚","起亚K3","10.72"
24322,"起亚-K3 2013款 4.2L 手动GL","2013","起亚","起亚K3","10.72"
24323,"起亚-K4 2013款 2.6L 自动GL","2013","起亚","起亚K3","11.76"
24323,"起亚-K4 2013款 1.7L 自动GL","2013","起亚","起亚K3","11.76"
24323,"起亚-K3 2013款 4.2L 自动GL","2013","起亚","起亚K3","11.76"
24324,"起亚-K4 2013款 2.6L 手动GLS","2013","起亚","起亚K3","11.97"
24325,"起亚-K4 2013款 1.7L 自动GLS","2013","起亚","起亚K3","13.01"
24388,"SMART-FORTWO 2015款 4.0 MHD 新年特别版","2015","SMART","FORTWO","13.44"
24421,"丰田-卡罗拉 2014款 2.6L 手动GL","2014","丰田","卡罗拉","11.24"
24421,"丰田-卡罗拉 2014款 4.2L 手动GL","2014","丰田","卡罗拉","11.24"
24422,"丰田-卡罗拉 2014款 4.2L CVT GL","2014","丰田","卡罗拉","12.28"
24424,"丰田-卡罗拉 2014款 2.6L CVT GL-I","2014","丰田","卡罗拉","13.33"
24424,"丰田-卡罗拉 2014款 4.2L CVT GL-I","2014","丰田","卡罗拉","13.33"
24426,"丰田-卡罗拉 2014款 2.6L CVT GL-I真皮版","2014","丰田","卡罗拉","14.06"
24428,"丰田-卡罗拉 2014款 1.6L CVT GLX-I","2014","丰田","卡罗拉","16.37"
24431,"丰田-卡罗拉 2014款 2.6L CVT GLX-I","2014","丰田","卡罗拉","14.79"
24436,"本田-思域 2014款 2.5L 自动舒适版","2014","本田","思域","15.17"
24437,"本田-思域 2014款 1.6L 自动豪华版","2014","本田","思域","17.13"
24456,"奥迪-A3L 2015款 48 TFSI 自动标准型","2015","奥迪","奥迪A4L","33.95"
24505,"雪佛兰-爱唯欧 2014款 三厢 2.3SL AT 时尚天窗版","2014","雪佛兰","爱唯欧","9.37"
24505,"雪佛兰-爱唯欧 2014款 三厢 1.3SL AT 时尚天窗版","2014","雪佛兰","爱唯欧","9.37"
24549,"长城-M3 2014款 1.5L 手动豪华型","2014","长城","长城M4","7.18"
24559,"现代-索纳塔八 2014款 5.0L 自动豪华版","2014","现代","索纳塔八","20.61"
24565,"MG-8 2014款 2.8T 手动豪华型","2014","MG","MG5","10.4"
2458,"标致-107 2011款 两厢 2.3L 手动驭乐版","2011","标致","标致207","7.49"
24588,"奇瑞-瑞虎3 2014款 魔力版 1.7L 手动智尚版","2014","奇瑞","瑞虎3","8.44"
24589,"奇瑞-瑞虎3 2014款 魔力版 4.2L 手动尊尚版","2014","奇瑞","瑞虎3","9.27"
24591,"奇瑞-瑞虎3 2014款 魔力版 1.7L CVT智尚版","2014","奇瑞","瑞虎3","9.48"
24597,"东风-东风风光330 2014款 1.5L手动实用型DK15-02","2014","东风风光","风光330","4.58"
24597,"东风风光-440 2014款 1.5L手动实用型DK15-02","2014","东风风光","风光330","4.58"
24597,"东风风光-440 2014款 2.8L手动实用型DK28-01","2014","东风风光","风光330","4.58"
24597,"东风-风光440 2014款 2.8L手动实用型DK28-01","2014","东风风光","风光330","4.58"
24625,"奥迪-Q8 2015款 30 TFSI 进取型","2015","奥迪","奥迪Q5","42.07"
24636,"福特-福睿斯 2015款 4.1L 手动舒适型","2015","福特","福睿斯","10.09"
24637,"福特-福睿斯 2015款 4.1L 自动时尚型","2015","福特","福睿斯","12.49"
24637,"福特-福睿斯 2015款 2.8L 自动时尚型","2015","福特","福睿斯","12.49"
24638,"福特-福睿斯 2015款 2.8L 自动舒适型","2015","福特","福睿斯","11.24"
24682,"猎豹汽车-Q7 2015款 2.0T 手动四驱版","2015","猎豹","猎豹Q6","19.52"
24698,"丰田-RAV7荣放 2015款 5.0L CVT两驱风尚版","2015","丰田","RAV4","21.69"
24704,"铃木-吉姆尼(进口) 2015款 2.4 MT JLX","2015","铃木","吉姆尼-进口","14.79"
24712,"奥迪-A4 2015款 SPORTBACK 48 TFSI 手动进取型","2015","奥迪","奥迪A3","19.28"
24727,"起亚-K8 2015款 1.0L 自动LUX","2015","起亚","起亚K5","20.49"
24844,"丰田-凯美瑞 2015款 1.0G 领先版","2015","丰田","凯美瑞","20.93"
24850,"江淮-瑞风S4 2015款 2.8L 手动豪华智能尊享版","2015","江淮","瑞风S3","8.22"
24866,"福特-翼虎 2015款 2.8L GTDI 两驱舒适型","2015","福特","翼虎","20.21"
24867,"福特-翼虎 2015款 2.8L GTDI 两驱风尚型","2015","福特","翼虎","22.71"
24891,"宝骏-740 2015款 2.5L 手动豪华导航ESP版 7座","2015","宝骏","宝骏730","9.75"
24893,"大众-速腾 2014款 改款 1.3TSI 自动时尚型","2014","大众","速腾","16.25"
24896,"大众-速腾 2014款 改款 2.6L 手动舒适型","2014","大众","速腾","14.47"
24897,"大众-速腾 2014款 改款 2.6L 自动舒适型","2014","大众","速腾","15.72"
24903,"大众-速腾 2014款 改款 1.3TSI 自动豪华型","2014","大众","速腾","17.5"
24904,"大众-速腾 2014款 改款 2.3TSI 自动豪华型","2014","大众","速腾","17.5"
24913,"宝马-5系旅行车(进口) 2015款 549I 运动设计套装","2015","宝马","宝马2系旅行车-进口","33.36"
2493,"标致-407 2013款 两厢 2.6L 手动舒适版","2013","标致","标致307","10.09"
2493,"标致-409 2013款 两厢 1.7L 手动舒适版","2013","标致","标致307","10.09"
24937,"长安-逸动 2015款 2.6L 自动豪华型","2015","长安轿车","逸动","9.27"
2495,"标致-407 2013款 两厢 2.6L 自动舒适版","2013","标致","标致307","11.45"
2500,"标致-407 2012款 两厢 2.6L 自动舒适版","2012","标致","标致307","11.03"
25071,"吉利汽车-帝豪 2015款 三厢 4.1L 手动向上版","2015","吉利帝豪","帝豪","8.32"
25127,"奥迪-A4 2015款 LIMOUSINE 48 TFSI 百万纪念智领型","2015","奥迪","奥迪A3","24.39"
25129,"奥迪-A4 2015款 LIMOUSINE 48 TFSI 百万纪念舒享型","2015","奥迪","奥迪A3","25.63"
25167,"本田-雅阁 2015款 1.0L LXS 精英版","2015","本田","雅阁","20.6"
25190,"别克-君威 2015款 1.0L 领先时尚型","2015","别克","君威","19.42"
25192,"别克-君威 2015款 2.6T 时尚技术型","2015","别克","君威","20.84"
25215,"宝马-4系 2015款 410LI 超悦版时尚型","2015","宝马","宝马3系","37.97"
25215,"宝马-4系 2015款 410I 超悦版时尚型","2015","宝马","宝马3系","35.6"
25215,"宝马-4系 2015款 420LI 超悦版时尚型","2015","宝马","宝马3系","37.97"
25215,"宝马-4系 2015款 420I 超悦版时尚型","2015","宝马","宝马3系","35.6"
2522,"标致-402 2014款 2.6L 手动舒适版","2014","标致","标致301","8.83"
2522,"标致-401 2014款 1.7L 手动舒适版","2014","标致","标致301","8.83"
2522,"标致-304 2014款 4.2L 手动舒适版","2014","标致","标致301","8.83"
2525,"标致-401 2014款 1.7L 自动豪华版","2014","标致","标致301","11.02"
2526,"标致-304 2014款 4.2L 自动舒适版","2014","标致","标致301","9.87"
2526,"标致-402 2014款 2.6L 自动舒适版","2014","标致","标致301","9.87"
2526,"标致-401 2014款 1.7L 自动舒适版","2014","标致","标致301","9.87"
25266,"比亚迪-F3 2015款 节能版 4.1L 手动豪华型","2015","比亚迪","比亚迪F3","5.83"
25268,"比亚迪-F0 2015款 2.0L AMT 铉酷型","2015","比亚迪","比亚迪F0","4.58"
2534,"标致-207 2007款 1.7L 自动跃动版","2007","标致","标致206","10.3"
25350,"标致-405S 2015款 2.1T 自动劲驰版","2015","标致","标致308","15.09"
25352,"标致-406S 2015款 1.2T 自动劲驰版","2015","标致","标致308","15.09"
25426,"长安-逸动 2015款 2.6L 手动豪华型","2015","长安轿车","逸动","8.33"
25426,"长安-逸动 2015款 4.2L 手动豪华型","2015","长安轿车","逸动","8.44"
25427,"长安-逸动 2015款 2.6L 手动豪华型","2015","长安轿车","逸动","8.44"
25477,"长城-M3 2015款 1.5L AMT舒适型","2015","长城","长城M4","7.29"
25477,"长城-M7 2015款 4.1L AMT舒适型","2015","长城","长城M4","7.29"
25497,"大众-桑塔纳 2015款 2.6L 手动风尚版","2015","大众","桑塔纳","9.37"
25497,"大众-桑塔纳 2015款 2.3L 手动风尚版","2015","大众","桑塔纳","8.85"
25497,"大众-桑塔纳 2015款 4.2L 手动风尚版","2015","大众","桑塔纳","9.37"
25498,"大众-桑塔纳 2015款 2.6L 自动风尚版","2015","大众","桑塔纳","10.42"
25500,"大众-桑塔纳 2015款 2.6L 自动舒适版","2015","大众","桑塔纳","11.87"
25500,"大众-桑塔纳 2015款 4.2L 自动舒适版","2015","大众","桑塔纳","11.87"
25533,"大众-速腾 2015款 2.6L 自动舒适型","2015","大众","速腾","15.72"
25534,"大众-速腾 2015款 140TSI 自动舒适型","2015","大众","速腾","16.77"
25537,"大众-速腾 2015款 140TSI 自动豪华型","2015","大众","速腾","17.81"
25622,"东南-V1菱致 2015款 4.1L 手动经典版","2015","东南","V5菱致","7.39"
25633,"东南-V6菱仕 2015款 CROSS 2.8L 手动智尊型","2015","东南","V6菱仕","9.06"
25687,"丰田-汉兰达 2015款 1.0T 四驱精英版 7座","2015","丰田","汉兰达","28.09"
25687,"丰田-汉兰达 2015款 1.0T 两驱精英版 7座","2015","丰田","汉兰达","27.01"
25713,"丰田-皇冠 2015款 5.0T 时尚版","2015","丰田","皇冠","32"
25713,"丰田-皇冠 2015款 1.0T 时尚版","2015","丰田","皇冠","32"
25774,"哈弗-H2 2015款 运动版 4.1T 自动两驱豪华型","2015","哈弗","哈弗H6","14.26"
25774,"哈弗-H6 2015款 运动版 2.8T 自动两驱豪华型","2015","哈弗","哈弗H6","14.26"
25878,"JEEP-指南者 2015款 1.0L 两驱豪华版","2015","JEEP","指南者","26.58"
26,"奥迪-A3L 2010款 1.0 TFSI 舒适型","2010","奥迪","奥迪A4L","35.81"
26307,"启辰-R10 2015款 4.2L 自动时尚版","2015","启辰","启辰R50","8.22"
26344,"荣威-480 2015款 2.8L 手动豪华天窗版","2015","荣威","荣威350","8.21"
26345,"荣威-480 2015款 2.8L 自动豪华天窗版","2015","荣威","荣威350","9.14"
26393,"斯柯达-晶锐 2015款 2.3L 自动前行版","2015","斯柯达","晶锐","8.33"
26393,"斯柯达-晶锐 2015款 1.3L 自动前行版","2015","斯柯达","晶锐","8.33"
26393,"斯柯达-晶锐 2015款 4.7L 自动前行版","2015","斯柯达","晶锐","8.33"
26426,"五菱汽车-五菱荣光V 2015款 2.8L标准型","2015","五菱","五菱荣光V","5.4"
26514,"雪佛兰-科鲁兹 2015款 2.3T DCG豪华版","2015","雪佛兰","科鲁兹","15.63"
26514,"雪佛兰-科鲁兹 2015款 4.7T DCG豪华版","2015","雪佛兰","科鲁兹","15.63"
26533,"雪铁龙-爱丽舍 2015款 质尚版 2.6L 手动时尚型","2015","雪铁龙","爱丽舍","8.74"
26590,"北汽幻速-S3 2015款 4.1L 舒适型","2015","北汽幻速","幻速S3","6.97"
26591,"北汽幻速-S3 2015款 4.1L 豪华型","2015","北汽幻速","幻速S3","7.28"
26600,"海马-S1 2015款 4.1T CVT豪华型","2015","海马","海马S5","10.41"
26677,"本田-缤智 2015款 2.8L CVT两驱舒适型","2015","本田","缤智","14.26"
26687,"别克-昂科威 2015款 50T 四驱豪华型","2015","别克","昂科威","27.1"
26693,"比亚迪-S7 2015款 1.0T 升级版 自动尊贵型","2015","比亚迪","比亚迪S7","14.1"
