"car_id","car_name","car_year","car_restyle","car_series1","car_series3","benchi","car_drive","qx_name1","qx_name2","car_door","car_liter_wu","car_desc","car_auto","car_site","car_oil","car_discharge_standard","car_hp","car_height_t","car_wheelbase","car_engine","car_engine1","car_OBD","car_discharge","car_price","car_model_name"
5842,"东风风度",2012,"","俊风","","","","舒适","","","1.3L","","手动","","","","","","","","","","国四",4.93,"2012款 俊风 1.3L 手动 舒适型"
5844,"东风风度",2012,"","俊风","","","","宽体豪华","","","1.3L","","手动","","","","","","","","","","国四",5.08,"2012款 俊风 1.3L 手动 宽体豪华款"
5845,"东风风度",2012,"","俊风","","","","宽体豪华","","","","","","5座","","","","","","","","","国四",5.08,"2012款 俊风 宽体豪华款 5座"
5846,"东风风度",2012,"","俊风","","","","豪华钢轮","","","1.3L","","手动","","","","","","","","","","国四",5.23,"2012款 俊风 1.3L 手动 豪华型(钢轮毂)"
5847,"东风风度",2012,"","俊风","","","","豪华铝轮","","","1.3L","","手动","","","","","","","","","","国四",5.33,"2012款 俊风 1.3L 手动 豪华型(铝合金轮毂)"
5849,"东风",2012,"","御风","","","","领尊","","","3.0L","","手动","","","国三","","中顶","短轴","","","","国三",17.58,"2012款 御风 3.0L 手动 短轴 中顶 领尊版 国三"
5850,"东风",2012,"","御风","","","","领尊","","","3.0L","","手动","","","国三","","中顶","中轴","","","","国三",20.38,"2012款 御风 3.0L 手动 中轴 中顶 领尊版 国三"
5851,"东风",2012,"","御风","","","","领尊","","","3.0L","","手动","","","国三","","高顶","中轴","","","","国三",21.18,"2012款 御风 3.0L 手动 中轴 高顶 领尊版 国三"
5852,"东风",2012,"","御风","","","","领尊","","","3.0L","","手动","","","国三","","高顶","长轴","","","","国三",23.58,"2012款 御风 3.0L 手动 长轴 高顶 领尊版 国三"
5874,"大通",2014,"","大通 V80","","","","尊杰","","","2.5L","","手动","","","","","中顶","长轴","","","","国四",19.28,"2014款 大通 V80 2.5L 手动 长轴 中顶 尊杰"
5879,"大通",2013,"","大通 V80","","","","傲运通","A","","2.5L","","手动","","","","","中顶","短轴","","","","国四",12.78,"2013款 大通 V80 2.5L 手动 A 短轴 中顶 傲运通"
589,"本田",2011,"","思域","","","","舒适","","","1.8L","","手动","","","","","","","","","","国四",13.18,"2011款 思域 1.8L 手动 舒适版"
5895,"大通",2011,"","大通 V80","","","","傲运通","","","2.5L","","手动","","","","","中顶","短轴","","","","欧四",14.58,"2011款 大通 V80 2.5L 手动6挡 短轴 中顶 傲运通"
5896,"大通",2011,"","大通 V80","","","","傲运通","","","2.5L","","手动","","","","","中顶","短轴","","","","欧四",14.98,"2011款 大通 V80 2.5L 手动5挡 短轴 中顶 傲运通"
5898,"大通",2011,"","大通 V80","","","","傲运通","","","2.5L","","手动","","","","","中顶","长轴","","","","欧四",16.98,"2011款 大通 V80 2.5L 手动6挡 长轴 中顶 傲运通"
5899,"大通",2011,"","大通 V80","","","","傲运通","","","2.5L","","手动","","","","","中顶","长轴","","","","欧四",17.48,"2011款 大通 V80 2.5L 手动5挡 长轴 中顶 傲运通"
590,"本田",2011,"","思域","","","","舒适","","","1.8L","","自动","","","","","","","","","","国四",13.98,"2011款 思域 1.8L 自动 舒适版"
5900,"大通",2011,"","大通 V80","","","","商杰","","","2.5L","","手动","","","","","低顶","短轴","","","","国四",17.68,"2011款 大通 V80 2.5L 手动5挡 短轴 低顶 商杰版"
5902,"大通",2011,"","大通 V80","","","","傲运通","","","2.5L","","手动","","","","","高顶","长轴","","","","欧四",17.78,"2011款 大通 V80 2.5L 手动6挡 长轴 高顶 傲运通"
5903,"大通",2011,"","大通 V80","","","","傲运通","","","2.5L","","手动","","","","","高顶","长轴","","","","欧四",18.48,"2011款 大通 V80 2.5L 手动5挡 长轴 高顶 傲运通"
591,"本田",2011,"","思域","","","","豪华","","","1.8L","","自动","","","","","","","","","","国四",15.78,"2011款 思域 1.8L 自动 豪华版"
5914,"大通",2013,"","大通 V80改装车","旅居车","","","适尊","B","","2.5T","","手动","","","","","","","","","","国四",55,"2013款 大通 V80改装车 旅居车 2.5T 手动 适尊系列B型"
5915,"大通",2013,"","大通 V80改装车","旅居车","","","适尊","A","","2.5T","","手动","","","","","","","","","","国四",55,"2013款 大通 V80改装车 旅居车 2.5T 手动 适尊系列A型"
5916,"大通",2013,"","大通 V80改装车","旅居车","","","适尊","C","","2.5T","","手动","","","","","","","","","","国四",55,"2013款 大通 V80改装车 旅居车 2.5T 手动 适尊系列C型"
592,"本田",2011,"","思域","导航型","","","豪华","","","1.8L","","自动","","","","","","","","","","国四",16.78,"2011款 思域 1.8L 自动 豪华导航版"
593,"本田",2011,"","思域","","","","","","","2.0L","TYPE-S","自动","","","","","","","","","","国四",17.58,"2011款 思域 2.0L 自动 TYPE-S"
594,"本田",2011,"","思域","导航型","","","","","","2.0L","TYPE-S","自动","","","","","","","","","","国四",18.58,"2011款 思域 2.0L 自动 TYPE-S导航版"
6004,"福特",2006,"","蒙迪欧","","","","经典","","","2.0","","手动","","","","","","","","","","国二",16.98,"2006款 蒙迪欧 2.0 手动经典型"
6007,"福特",2006,"","蒙迪欧","","","","尊贵","GHIA-LTD","","2.0L","","","","","","","","","","","","国二",20.98,"2006款 蒙迪欧 2.0L Ghia-Ltd尊贵型"
6013,"福特",2005,"","蒙迪欧","","","","经典","GLX","","2.0","","手动","","","","","","","","","","国二",18.98,"2005款 蒙迪欧 经典型手动版 GLX 2.0 MT"
6015,"福特",2005,"","蒙迪欧","","","","尊贵精装","GHIA-X","","2.0","","自动","","","","","","","","","","国二",21.98,"2005款 蒙迪欧 尊贵型精装版 Ghia-X 2.0 AT"
6016,"福特",2005,"","蒙迪欧","","","","旗舰浅内饰","GHIA-LIMITED V6","","2.5","","","","","","","","","","","","国二",24.98,"2005款 蒙迪欧 旗舰型浅内饰版 Ghia-Limited 2.5 V6"
6017,"福特",2004,"","蒙迪欧","","","","经典","GLX","","","","","","","","","","","","","","国二",20.98,"2004款 蒙迪欧 GLX经典型"
6018,"福特",2004,"","蒙迪欧","","","","尊贵","GHIA-X","","","","","","","","","","","","","","国二",22.98,"2004款 蒙迪欧 Ghia-x 尊贵型"
6019,"福特",2004,"","蒙迪欧","","","","旗舰","V6","","2.5L","","","","","","","","","","","","国二",26.98,"2004款 蒙迪欧 2.5L V6旗舰型"
6075,"福特",2010,"","嘉年华","两厢","","","时尚限量","","","1.5L","","手动","","","","","","","","","","国四",9.29,"2010款 嘉年华两厢 1.5L手动时尚型限量版"
6077,"福特",2010,"","嘉年华","两厢","","","时尚限量","","","1.5L","","自动","","","","","","","","","","国四",10.29,"2010款 嘉年华两厢 1.5L自动时尚型限量版"
6078,"福特",2009,"","嘉年华","两厢","","","经典","","","1.3L","","手动","","","","","","","","","","国四",7.89,"2009款 嘉年华两厢 1.3L 手动经典型"
6091,"福特",2012,"","蒙迪欧-致胜","","","","旗舰运动","","","2.0L","","自动","","","","","","","","","","国四",25.68,"2012款 蒙迪欧-致胜 2.0L 自动 旗舰运动型"
6107,"福特",2007,"","蒙迪欧-致胜","","","","舒适","","","2.0L","","","","","","","","","","","","国四",16.98,"2007款 蒙迪欧-致胜 2.0L舒适型"
6111,"福特",2007,"","蒙迪欧-致胜","","","","至尊","","","2.3L","","","","","","","","","","","","国四",22.68,"2007款 蒙迪欧-致胜 2.3L至尊型"
6128,"福特",2005,"","嘉年华","三厢","","","舒适","MID","","1.6","","手动","","","","","","","","","","国二",8.38,"2005款 嘉年华三厢 手动档舒适型 1.6 Mid MT"
6129,"福特",2005,"","嘉年华","三厢","","","运动","SPORT","","1.6","","手动","","","","","","","","","","国二",8.98,"2005款 嘉年华三厢 手动档运动款 1.6 Sport MT"
6130,"福特",2005,"","嘉年华","三厢","","","豪华","HIGH","","1.6","","自动","","","","","","","","","","国二",9.98,"2005款 嘉年华三厢 自动档豪华型 1.6 High AT"
6131,"福特",2004,"","嘉年华","三厢","","","升舒适","","","1.6","","手动","","","","","","","","","","国二",8.38,"2004款 嘉年华三厢 1.6升 手动舒适型"
6132,"福特",2004,"","嘉年华","三厢","","","基本","","","1.6L","","手动","","","","","","","","","","国二",8.38,"2004款 嘉年华三厢 1.6L手动基本型"
6133,"福特",2004,"","嘉年华","三厢","","","升运动","","","1.6","","手动","","","","","","","","","","国二",8.98,"2004款 嘉年华三厢 1.6升 手动运动型"
6134,"福特",2004,"","嘉年华","三厢","","","升豪华","","","1.6","","自动","","","","","","","","","","国二",9.98,"2004款 嘉年华三厢 1.6升 自动豪华型"
6135,"福特",2004,"","嘉年华","三厢","","","升运动","","","1.6","","自动","","","","","","","","","","欧三",9.98,"2004款 嘉年华三厢 1.6升 自动运动型"
6137,"福特",2003,"","嘉年华","三厢","","","基本","","","1.3L","","手动","","","","","","","","","","国二",8.88,"2003款 嘉年华三厢 1.3L手动基本型"
6154,"福特",2012,"","锐界-进口","","","","精锐","","","2.0T","","自动","","","","","","","","","","欧四",29.28,"2012款 锐界(进口) 2.0T 自动 精锐型"
6155,"福特",2012,"","锐界-进口","","","","精锐","","","2.0T","","自动","天窗型","","","","","","","","","欧四",31.68,"2012款 锐界(进口) 2.0T 自动 精锐型天窗版"
6157,"福特",2012,"","锐界-进口","","","","精锐","","","3.5L","","自动","","","","","","","","","","欧四",36.98,"2012款 锐界(进口) 3.5L 手自一体 精锐型"
6158,"福特",2012,"","锐界-进口","","","","精锐","","","3.5L","","自动","天窗型","","","","","","","","","欧四",38.98,"2012款 锐界(进口) 3.5L 手自一体 精锐型天窗版"
6163,"福特",2009,"","锐界-进口","","","四驱","","EDGE SEL","","3.5L","","","","","","","","","","","","欧四",53.8,"2009款 锐界(进口) 3.5L Edge SEL AWD"
6207,"福特",2012,"","野马","","","","普通","SHELBY V8","","5.4L","","手动","","","","","","","","","","欧五",118.8,"2012款 野马 Shelby V8 5.4L 手动 普通版"
6208,"福特",2012,"","野马","敞篷","","","","SHELBY GT500","","5.4L","","手动","","","","","","","","","","欧四",90.6,"2012款 野马 5.4L 手动 SHELBY GT500 软顶敞篷"
6209,"福特",2012,"","野马","","","","","SHELBY GT500","","5.4L","","手动","","","","","","","","","","欧四",118.8,"2012款 野马 5.4L 手动 SHELBY GT500 硬顶"
6216,"福特",2010,"","福特F550","","F550","","","","","6.8L","","","","","","","","","","","","欧四",388,"2010款 福特F550 6.8L"
6217,"福特",2009,"","F系列-进口","","","","","F150","","5.4L","","","","","","","","","","","","欧四",60,"2009款 F系列(进口) F-150 5.4L"
6222,"福特",2011,"","福特F350","","F350","","福特","F550","","6.8L","","","","","","","","","","","","欧四",388,"2011款 福特F550 6.8L"
6226,"福特",2006,"","福特E150","","150","","豪华","CONVERSIONVAN","","4.6L","","","","","","","","","","","","欧四",77,"2006款 福特E150 4.6L ConversionVan 豪华型"
6227,"福特",2009,"","福特E350","","350","","领袖游艇级","","","5.4L","","","","","","","","","","","","欧四",139.8,"2009款 福特E350 5.4L 领袖游艇级"
6230,"福特",2007,"","征服者","","","四驱","","XLT","","5.4L","","自动","","","","","","","","","","欧四",86.68,"2007款 征服者 5.4L XLT 四驱 自动"
6232,"福特",2009,"","FLEX","","","","福莱克斯","FLEX","","","","","","","","","","","","","","欧四",82.9,"2009款 Flex(海外) 福莱克斯 FLEX"
6235,"福特",2007,"","外交官","","","","","V8","","5.4L","","","","","","","","","","","","欧四",130,"2007款 外交官 V8 5.4L"
6239,"丰田",2014,"","凯美瑞","","","","舒适星耀","","","2.0G","","","","","","","","","","","","国四",18.98,"2014款 凯美瑞 2.0G 舒适星耀版"
6240,"丰田",2014,"","凯美瑞","","","","骏瑞耀动星耀","","","2.0S","","","","","","","","","","","","国四",17.98,"2014款 凯美瑞 骏瑞 2.0S 耀动星耀版"
6249,"丰田",2011,"","凯美瑞","","","","豪华经典","200G","","","","","纪念型","","","","","","","","","国四",20.38,"2011款 凯美瑞 200G 豪华经典周年纪念版"
6251,"丰田",2011,"","凯美瑞","","","","智能领航","200G G-BOOK","","","","","","","","","","","","","","国四",23.18,"2011款 凯美瑞 200G G-Book 智能领航版"
6255,"丰田",2011,"","凯美瑞","","","","至尊","240V","","","","","","","","","","","","","","国四",25.38,"2011款 凯美瑞 240V 至尊版"
6256,"丰田",2011,"","凯美瑞","","","","智能领航","240G G-BOOK","","","","","","","","","","","","","","国四",25.58,"2011款 凯美瑞 240G G-Book 智能领航版"
6257,"丰田",2011,"","凯美瑞","导航型","","","至尊","240V","","","","","","","","","","","","","","国三",27.38,"2011款 凯美瑞 240V Navi 至尊导航版"
6258,"丰田",2011,"","凯美瑞","","","","智能领航","240V G-BOOK","","","","","","","","","","","","","","国四",28.38,"2011款 凯美瑞 240V G-Book 智能领航版"
6263,"丰田",2010,"","凯美瑞","","","","智能领航","200G GBOOK","","","","","","","","","","","","","","国四",23.18,"2010款 凯美瑞 200G Gbook 智能领航版"
6268,"丰田",2010,"","凯美瑞","","","","智能领航","240G GBOOK","","","","","","","","","","","","","","国四",25.58,"2010款 凯美瑞 240G Gbook 智能领航版"
6270,"丰田",2010,"","凯美瑞","","","","智能领航","240V GBOOK","","","","","","","","","","","","","","国四",28.38,"2010款 凯美瑞 240V Gbook 智能领航版"
6280,"丰田",2009,"","凯美瑞","导航型","","","智能","240V G-BOOK","","","","","","","","","","","","","","国四",28.38,"2009款 凯美瑞 240V G-Book 智能导航版"
6285,"丰田",2006,"","凯美瑞","","","","精英","200E","","","","","","","","","","","","","","国三",19.78,"2006款 凯美瑞 200E 精英版"
6286,"丰田",2006,"","凯美瑞","","","","精英","200E","","","","","真皮","","","","","","","","","国三",20.68,"2006款 凯美瑞 200E 精英真皮版"
6287,"丰田",2006,"","凯美瑞","","","","豪华","240G","","","","","","","","","","","","","","国三",22.98,"2006款 凯美瑞 240G 豪华版"
6288,"丰田",2006,"","凯美瑞","导航型","","","豪华","240G","","","","","","","","","","","","","","国三",24.78,"2006款 凯美瑞 240G NAVI 豪华导航版"
6289,"丰田",2006,"","凯美瑞","导航型","","","至尊","240V","","","","","","","","","","","","","","国三",26.98,"2006款 凯美瑞 240V NAVI 至尊导航版"
6291,"丰田",2012,"","凯美瑞","","","","经典","200G","","2.0L","","","纪念型","","","","","","","","","国四",19.38,"2012款 凯美瑞 经典版 2.0L 200G 经典周年纪念版"
6300,"丰田",2012,"","凯美瑞","","","","旗舰","Q G-BOOK","","2.5","","","","","","","","","","","","国四",27.48,"2012款 凯美瑞 2.5Q G-book 旗舰版"
6327,"丰田",2014,"","逸致","","","","星耀精英","6160E","","1.6L","","手动","5座","","","","","","","","","国四",14.98,"2014款 逸致 星耀 1.6L 6MT 160E 精英版 5座"
6328,"丰田",2014,"","逸致","","","","星耀精英","6180E","","1.8L","","手动","5座","","","","","","","","","国四",15.28,"2014款 逸致 星耀 1.8L 6MT 180E 精英版 5座"
6329,"丰田",2014,"","逸致","","","","星耀精英","180E","","1.8L","","自动","5座","","","","","","","","","国四",15.98,"2014款 逸致 星耀 1.8L CVT 180E 精英版 5座"
6330,"丰田",2014,"","逸致","","","","星耀舒适","180G","","1.8L","","自动","5座","","","","","","","","","国四",16.98,"2014款 逸致 星耀 1.8L CVT 180G 舒适版 5座"
6331,"丰田",2014,"","逸致","","","","星耀多功能精英","180E","","1.8L","","自动","7座","","","","","","","","","国四",16.98,"2014款 逸致 星耀 1.8L CVT 180E 精英多功能版 7座"
6332,"丰田",2014,"","逸致","","","","星耀豪华","180G","","1.8L","","自动","5座","","","","","","","","","国四",17.98,"2014款 逸致 星耀 1.8L CVT 180G 豪华版 5座"
6333,"丰田",2014,"","逸致","","","","星耀舒适多功能","180G","","1.8L","","自动","7座","","","","","","","","","国四",17.98,"2014款 逸致 星耀 1.8L CVT 180G 舒适多功能版 7座"
6334,"丰田",2014,"","逸致","","","","星耀豪华多功能","180G","","1.8L","","自动","7座","","","","","","","","","国四",18.98,"2014款 逸致 星耀 1.8L CVT 180G 豪华多功能版 7座"
6339,"丰田",2012,"","逸致","","","","舒适","","","1.8L","","自动","","","","","","","","","","国四",16.98,"2012款 逸致 1.8L 自动 舒适版"
6341,"丰田",2012,"","逸致","","","","豪华","","","1.8L","","自动","","","","","","","","","","国四",17.98,"2012款 逸致 1.8L 自动 豪华版"
